id,name,type
3751,石灰石,干垃圾
3752,石榴,湿垃圾
3753,石榴皮,湿垃圾
3754,石榴籽,湿垃圾
3755,石头,装修垃圾
3756,石子,装修垃圾
3757,时钟,可回收垃圾
3758,食材废料,湿垃圾
3759,食品,湿垃圾
3760,食品包装带,干垃圾
3761,食品包装袋,干垃圾
3762,食品包装盒,干垃圾
3763,食品包装塑料袋,干垃圾
3764,食品包装塑料盒,干垃圾
3765,食品包装纸,干垃圾
3766,食品包装纸盒,干垃圾
3767,食品包裝,干垃圾
3768,食品保鲜袋,干垃圾
3769,食品保鲜盒,可回收垃圾
3770,食品袋,干垃圾
3771,食品干,湿垃圾
3772,食品干燥剂,干垃圾
3773,食品罐头,可回收垃圾
3774,食品盒,干垃圾
3775,食品空罐头,可回收垃圾
3776,食品密封袋,干垃圾
3777,食品塑封袋,干垃圾
3778,食品塑料包装,干垃圾
3779,食品塑料包装袋,干垃圾
3780,食品塑料袋,干垃圾
3781,食品塑料罐,可回收垃圾
3782,食品塑料盒,干垃圾
3783,食品添加剂,湿垃圾
3784,食品铁盒,可回收垃圾
3785,食品外包装,干垃圾
3786,食品小包装袋,干垃圾
3787,食品用铁罐头,可回收垃圾
3788,食品用脱氧剂,干垃圾
3789,食品纸盒,干垃圾
3790,食物,湿垃圾
3791,食物包装,干垃圾
3792,食物包装袋,干垃圾
3793,食物包装纸,干垃圾
3794,食物保鲜袋,干垃圾
3795,食物保鲜盒,可回收垃圾
3796,食物残渣,湿垃圾
3797,食物残渣及宠物饲料,湿垃圾
3798,食物塑料袋,干垃圾
3799,食物托盘,可回收垃圾
3800,食物油瓶,可回收垃圾
3801,食物纸袋,干垃圾
3802,食用油,湿垃圾
3803,食用油玻璃瓶,可回收垃圾
3804,食用油桶,可回收垃圾
3805,使用的餐巾纸,干垃圾
3806,使用过的安全套,干垃圾
3807,使用过的餐盒,干垃圾
3808,使用过的餐巾纸,干垃圾
3809,使用过的创可贴,干垃圾
3810,使用过的旧床单,可回收垃圾
3811,使用过的猫砂,干垃圾
3812,使用过的面膜,干垃圾
3813,使用过的尿布,干垃圾
3814,使用过的女性卫生巾,干垃圾
3815,使用过的卫生巾,干垃圾
3816,使用过的卫生纸,干垃圾
3817,使用过的吸管,干垃圾
3818,使用过的纸巾,干垃圾
3819,使用过的纸质餐盒,干垃圾
3820,使用过卫生纸,干垃圾
3821,屎,宠物粪便
3822,饰品,干垃圾
3823,试剂盒,有害垃圾
3824,试卷,可回收垃圾
3825,试纸,干垃圾
3826,收据,干垃圾
3827,收录音机,可回收垃圾
3828,收纳盒,可回收垃圾
3829,收纳箱,可回收垃圾
3830,收音机,可回收垃圾
3831,收银台,大件垃圾
3832,收银条,可回收垃圾
3833,收银小票,可回收垃圾
3834,手办,可回收垃圾
3835,手表,可回收垃圾
3836,手表电池,有害垃圾
3837,手剥核桃壳,干垃圾
3838,手册,可回收垃圾
3839,手抄报,干垃圾
3840,手持电风扇,可回收垃圾
3841,手串,干垃圾
3842,手电筒,可回收垃圾
3843,手风琴,大件垃圾
3844,手擀面,湿垃圾
3845,手工纸,干垃圾
3846,手环,干垃圾
3847,手机,可回收垃圾
3848,手机充电宝,可回收垃圾
3849,手机充电电池,有害垃圾
3850,手机充电器,可回收垃圾
3851,手机充电线,可回收垃圾
3852,手机电池,有害垃圾
3853,手机卡,干垃圾
3854,手机壳,干垃圾
3855,手机链,干垃圾
3856,手机膜,干垃圾
3857,手机屏,可回收垃圾
3858,手机屏幕,可回收垃圾
3859,手机绳,干垃圾
3860,手机支撑架,可回收垃圾
3861,手链,可回收垃圾
3862,手帕,干垃圾
3863,手撕猪肉,湿垃圾
3864,手套,可回收垃圾
3865,手提电脑,可回收垃圾
3866,手提塑胶保温箱,干垃圾
3867,手写稿,干垃圾
3868,手纸,干垃圾
3869,手纸的纸芯,可回收垃圾
3870,手指甲,干垃圾
3871,手指甲脚趾甲,干垃圾
3872,手镯,可回收垃圾
3873,首饰盒,可回收垃圾
3874,寿司,湿垃圾
3875,受潮的纸张,可回收垃圾
3876,受过污染的纸,干垃圾
3877,受污染纸张,干垃圾
3878,受污纸巾,干垃圾
3879,书,可回收垃圾
3880,书包,可回收垃圾
3881,书本,可回收垃圾
3882,书本纸,可回收垃圾
3883,书法纸,可回收垃圾
3884,书柜,大件垃圾
3885,书籍,可回收垃圾
3886,书架,大件垃圾
3887,书皮,干垃圾
3888,书签,干垃圾
3889,书桌,大件垃圾
3890,梳子,干垃圾
3891,输液瓶,有害垃圾
3892,蔬菜,湿垃圾
3893,蔬菜包装袋,干垃圾
3894,蔬菜包装盒,干垃圾
3895,蔬菜残余,湿垃圾
3896,蔬菜瓜果皮,湿垃圾
3897,蔬菜果皮,湿垃圾
3898,蔬菜茎叶,湿垃圾
3899,蔬菜皮,湿垃圾
3900,蔬菜水果,湿垃圾
3901,蔬菜水果皮,湿垃圾
3902,蔬菜叶,湿垃圾
3903,蔬果,湿垃圾
3904,蔬果皮,湿垃圾
3905,熟菜,湿垃圾
3906,熟鸡蛋,湿垃圾
3907,熟鸡蛋壳,湿垃圾
3908,熟虾壳,湿垃圾
3909,熟玉米棒,湿垃圾
3910,鼠标,可回收垃圾
3911,鼠标垫,干垃圾
3912,薯格,湿垃圾
3913,薯片,湿垃圾
3914,薯片包装,干垃圾
3915,薯片包装袋,干垃圾
3916,薯片袋,干垃圾
3917,薯片袋子,干垃圾
3918,薯片的纸盒,可回收垃圾
3919,薯片罐,干垃圾
3920,薯片盒,干垃圾
3921,薯片盒子,干垃圾
3922,薯片外包装,干垃圾
3923,薯片纸盒,干垃圾
3924,薯条,湿垃圾
3925,树废弃的枝,湿垃圾
3926,树根,湿垃圾
3927,树皮,湿垃圾
3928,树叶,湿垃圾
3929,树叶是那种垃圾,湿垃圾
3930,树枝,湿垃圾
3931,树枝叶,湿垃圾
3932,树脂,有害垃圾
3933,数据线,可回收垃圾
3934,数学书,可回收垃圾
3935,数字音乐播放器,可回收垃圾
3936,漱口水瓶,可回收垃圾
3937,漱口水瓶子,可回收垃圾
3938,漱口水塑料空瓶,可回收垃圾
3939,双面胶,干垃圾
3940,双面胶带,干垃圾
3941,双人床,大件垃圾
3942,双眼皮贴,干垃圾
3943,爽肤水玻璃空瓶,可回收垃圾
3944,爽肤水瓶,可回收垃圾
3945,爽肤水塑料空瓶,可回收垃圾
3946,爽身粉,干垃圾
3947,爽生粉,干垃圾
3948,水笔,干垃圾
3949,水笔笔杆,干垃圾
3950,水笔笔芯,干垃圾
3951,水笔杆,干垃圾
3952,水笔外壳,干垃圾
3953,水笔芯,干垃圾
3954,水彩,干垃圾
3955,水彩笔,干垃圾
3956,水彩笔芯,干垃圾
3957,水彩画,干垃圾
3958,水彩颜料,干垃圾
3959,水槽过滤网,可回收垃圾
3960,水草,湿垃圾
3961,水产及其加工食品,湿垃圾
3962,水产类弃物,湿垃圾
3963,水斗漏网,干垃圾
3964,水粉颜料,干垃圾
3965,水垢,干垃圾
3966,水果,湿垃圾
3967,水果包装袋,干垃圾
3968,水果包装纸箱,可回收垃圾
3969,水果茶,湿垃圾
3970,水果脆,湿垃圾
3971,水果刀,可回收垃圾
3972,水果干,湿垃圾
3973,水果罐,干垃圾
3974,水果果肉,湿垃圾
3975,水果盒,干垃圾
3976,水果茎枝,湿垃圾
3977,水果皮,湿垃圾
3978,水果软核,湿垃圾
3979,水果塑料盒,干垃圾
3980,水果塑料套,干垃圾
3981,水果外包装泡沫,可回收垃圾
3982,水果网套,可回收垃圾
3983,水果纸箱,可回收垃圾
3984,水饺,湿垃圾
3985,水饺包装袋,干垃圾
3986,水饺袋,干垃圾
3987,水饺盒,干垃圾
3988,水晶板,可回收垃圾
3989,水晶猫砂,干垃圾
3990,水晶泥,干垃圾
3991,水龙头,可回收垃圾
3992,水滤芯,干垃圾
3993,水蜜桃,湿垃圾
3994,水蜜桃核,湿垃圾
3995,水蜜桃肉,湿垃圾
3996,水泥,装修垃圾
3997,水泥块,装修垃圾
3998,水泥砖,可回收垃圾
3999,水培植物,湿垃圾
4000,水乳空瓶,可回收垃圾
4001,水性笔,干垃圾
4002,水性笔芯,干垃圾
4003,水性漆,有害垃圾
4004,水性涂料桶,有害垃圾
4005,水银,有害垃圾
4006,水银体温计,有害垃圾
4007,水银温度计,有害垃圾
4008,水银血压计,有害垃圾
4009,水煮花生的壳,湿垃圾
4010,水煮花生壳,湿垃圾
4011,水煮肉片,湿垃圾
4012,说明书,可回收垃圾
4013,丝绸,可回收垃圾
4014,丝绸制品,可回收垃圾
4015,丝带,可回收垃圾
4016,丝瓜,湿垃圾
4017,丝瓜筋,干垃圾
4018,丝瓜皮,湿垃圾
4019,丝瓜瓤,湿垃圾
4020,丝巾,可回收垃圾
4021,丝袜,干垃圾
4022,死掉的多肉植物,湿垃圾
4023,死掉的猫,湿垃圾
4024,死掉的植物,湿垃圾
4025,死狗,湿垃圾
4026,死狗死猫,湿垃圾
4027,死瓜皮,湿垃圾
4028,死花,湿垃圾
4029,死昆虫,湿垃圾
4030,死老鼠,湿垃圾
4031,死猫,湿垃圾
4032,死螃蟹,湿垃圾
4033,死尸,湿垃圾
4034,死鸭子,湿垃圾
4035,死鱼,湿垃圾
4036,死蟑螂,湿垃圾
4037,饲料,湿垃圾
4038,饲料袋,干垃圾
4039,松节油,有害垃圾
4040,松紧带,干垃圾
4041,松木猫砂,干垃圾
4042,松子,湿垃圾
4043,松子壳,湿垃圾
4044,馊饭,湿垃圾
4045,素菜,湿垃圾
4046,速冻馄饨,湿垃圾
4047,速冻饺子,湿垃圾
4048,速冻饺子包装,干垃圾
4049,速冻饺子内塑料盒,干垃圾
4050,速冻食品包装纸,干垃圾
4051,速冻食品保温袋,可回收垃圾
4052,速冻水饺,湿垃圾
4053,速溶咖啡包装,干垃圾
4054,速溶饮料粉末,湿垃圾
4055,速食肉罐头,可回收垃圾
4056,粟子壳,湿垃圾
4057,塑包装袋,干垃圾
4058,塑封袋,干垃圾
4059,塑封纸,干垃圾
4060,塑复钢管,可回收垃圾
4061,塑胶包装袋,干垃圾
4062,塑胶菜蓝子,可回收垃圾
4063,塑胶尺,干垃圾
4064,塑胶袋,干垃圾
4065,塑胶地板,装修垃圾
4066,塑胶盒,可回收垃圾
4067,塑胶铅笔盒,可回收垃圾
4068,塑胶手套,可回收垃圾
4069,塑胶玩具,可回收垃圾
4070,塑胶碗,可回收垃圾
4071,塑胶制品,可回收垃圾
4072,塑胶制容器,可回收垃圾
4073,塑胶制衣架,可回收垃圾
4074,塑胶制资料夹,可回收垃圾
4075,塑胶桌,可回收垃圾
4076,塑胶桌椅,大件垃圾
4077,塑料,可回收垃圾
4078,塑料板,可回收垃圾
4079,塑料包书纸,干垃圾
4080,塑料包装,可回收垃圾
4081,塑料包装袋,干垃圾
4082,塑料包装盒,可回收垃圾
4083,塑料包装纸,干垃圾
4084,塑料包装纸盒,可回收垃圾
4085,塑料薄膜,干垃圾
4086,塑料保鲜盒,可回收垃圾
4087,塑料杯,可回收垃圾
4088,塑料杯套,可回收垃圾
4089,塑料杯子,可回收垃圾
4090,塑料笔,干垃圾
4091,塑料笔杆,干垃圾
4092,塑料笔盒,可回收垃圾
4093,塑料笔壳,干垃圾
4094,塑料笔套,干垃圾
4095,塑料标签,可回收垃圾
4096,塑料表带,干垃圾
4097,塑料布,干垃圾
4098,塑料餐盒,干垃圾
4099,塑料餐具,可回收垃圾
4100,塑料叉子,干垃圾
4101,塑料尺,可回收垃圾
4102,塑料尺子,可回收垃圾
4103,塑料充气沙发,可回收垃圾
4104,塑料储物箱,可回收垃圾
4105,塑料打包盒,干垃圾
4106,塑料打包绳,干垃圾
4107,塑料打火机,干垃圾
4108,塑料带,干垃圾
4109,塑料袋,干垃圾
4110,塑料袋子,干垃圾
4111,塑料蛋盒,可回收垃圾
4112,塑料档案袋,可回收垃圾
4113,塑料凳,可回收垃圾
4114,塑料垫,可回收垃圾
4115,塑料垫板,可回收垃圾
4116,塑料垫子,可回收垃圾
4117,塑料豆浆袋,干垃圾
4118,塑料饭盒,可回收垃圾
4119,塑料飞碟,可回收垃圾
4120,塑料封条,干垃圾
4121,塑料盖,可回收垃圾
4122,塑料盖子,干垃圾
4123,塑料擀面杖,可回收垃圾
4124,塑料购物袋,干垃圾
4125,塑料挂钩,干垃圾
4126,塑料管,可回收垃圾
4127,塑料管道,可回收垃圾
4128,塑料罐,可回收垃圾
4129,塑料罐子,可回收垃圾
4130,塑料锅铲,可回收垃圾
4131,塑料盒,可回收垃圾
4132,塑料盒纸,可回收垃圾
4133,塑料盒子,可回收垃圾
4134,塑料花,干垃圾
4135,塑料花盆,可回收垃圾
4136,塑料花瓶,可回收垃圾
4137,塑料鸡蛋盒,可回收垃圾
4138,塑料积木,可回收垃圾
4139,塑料夹子,干垃圾
4140,塑料假花,可回收垃圾
4141,塑料架,可回收垃圾
4142,塑料胶带,干垃圾
4143,塑料咖啡杯,可回收垃圾
4144,塑料卡片,可回收垃圾
4145,塑料壳,可回收垃圾
4146,塑料可乐瓶,可回收垃圾
4147,塑料空瓶,可回收垃圾
4148,塑料筷子,可回收垃圾
4149,塑料筐,可回收垃圾
4150,塑料垃圾袋,干垃圾
4151,塑料垃圾桶,可回收垃圾
4152,塑料篮,可回收垃圾
4153,塑料篮筐,可回收垃圾
4154,塑料篮子,可回收垃圾
4155,塑料脸盆,可回收垃圾
4156,塑料晾衣杆,可回收垃圾
4157,塑料晾衣架,可回收垃圾
4158,塑料马夹袋,干垃圾
4159,塑料米袋,可回收垃圾
4160,塑料模型,可回收垃圾
4161,塑料膜,可回收垃圾
4162,塑料奶茶杯,干垃圾
4163,塑料牛奶壶,可回收垃圾
4164,塑料牛奶瓶,可回收垃圾
4165,塑料纽扣,可回收垃圾
4166,塑料泡沫,可回收垃圾
4167,塑料泡泡,干垃圾
4168,塑料盆,可回收垃圾
4169,塑料啤酒瓶,可回收垃圾
4170,塑料瓶,可回收垃圾
4171,塑料瓶盖,可回收垃圾
4172,塑料瓶瓶盖,可回收垃圾
4173,塑料铅笔盒,可回收垃圾
4174,塑料日用品,可回收垃圾
4175,塑料沙漏,可回收垃圾
4176,塑料勺,干垃圾
4177,塑料勺子,可回收垃圾
4178,塑料绳,干垃圾
4179,塑料食品包装袋,干垃圾
4180,塑料食品保鲜盒,可回收垃圾
4181,塑料收纳盒,可回收垃圾
4182,塑料收纳箱,可回收垃圾
4183,塑料手套,干垃圾
4184,塑料梳子,可回收垃圾
4185,塑料刷子,干垃圾
4186,塑料水杯,可回收垃圾
4187,塑料水笔,干垃圾
4188,塑料水管,可回收垃圾
4189,塑料水果盒,可回收垃圾
4190,塑料水果筐,可回收垃圾
4191,塑料水瓶,可回收垃圾
4192,塑料酸奶袋,干垃圾
4193,塑料酸奶盒,可回收垃圾
4194,塑料酸奶瓶,可回收垃圾
4195,塑料毯子,可回收垃圾
4196,塑料糖纸,干垃圾
4197,塑料剃须刀,可回收垃圾
4198,塑料调色盘,可回收垃圾
4199,塑料桶,可回收垃圾
4200,塑料托盘,可回收垃圾
4201,塑料拖把,干垃圾
4202,塑料拖把杆,可回收垃圾
4203,塑料拖鞋,可回收垃圾
4204,塑料外包,干垃圾
4205,塑料外包装,干垃圾
4206,塑料外卖盒,干垃圾
4207,塑料玩具,可回收垃圾
4208,塑料玩具车,可回收垃圾
4209,塑料碗,可回收垃圾
4210,塑料碗（盆）,可回收垃圾
4211,塑料碗塑料盆,可回收垃圾
4212,塑料文件袋,可回收垃圾
4213,塑料文具,可回收垃圾
4214,塑料吸管,干垃圾
4215,塑料箱,可回收垃圾
4216,塑料小瓶,可回收垃圾
4217,塑料小扇子,干垃圾
4218,塑料鞋,可回收垃圾
4219,塑料牙膏管,干垃圾
4220,塑料牙膏皮,干垃圾
4221,塑料牙签,干垃圾
4222,塑料牙刷,干垃圾
4223,塑料药盒,有害垃圾
4224,塑料药瓶,有害垃圾
4225,塑料一次性,干垃圾
4226,塑料一次性饭盒,干垃圾
4227,塑料衣架,可回收垃圾
4228,塑料椅子,可回收垃圾
4229,塑料饮料杯,可回收垃圾
4230,塑料饮料瓶,可回收垃圾
4231,塑料油壶,干垃圾
4232,塑料油瓶,可回收垃圾
4233,塑料油桶,可回收垃圾
4234,塑料雨衣,干垃圾
4235,塑料圆珠笔,干垃圾
4236,塑料砧板,可回收垃圾
4237,塑料纸,可回收垃圾
4238,塑料紙,干垃圾
4239,塑料制品,可回收垃圾
4240,塑料钟表,可回收垃圾
4241,塑料桌布,可回收垃圾
4242,酸豆角,湿垃圾
4243,酸奶杯,可回收垃圾
4244,酸奶杯盖,干垃圾
4245,酸奶玻璃瓶,可回收垃圾
4246,酸奶袋,干垃圾
4247,酸奶袋子,干垃圾
4248,酸奶盖,干垃圾
4249,酸奶盒,可回收垃圾
4250,酸奶利乐包装盒,可回收垃圾
4251,酸奶瓶,可回收垃圾
4252,酸奶勺,干垃圾
4253,酸奶塑料瓶,可回收垃圾
4254,酸奶吸管,干垃圾
4255,酸奶纸盒,可回收垃圾
4256,蒜,湿垃圾
4257,蒜皮,湿垃圾
4258,蒜头,湿垃圾
4259,碎玻璃,可回收垃圾
4260,碎玻璃杯,可回收垃圾
4261,碎玻璃片,可回收垃圾
4262,碎玻璃瓶,可回收垃圾
4263,碎玻璃制品,可回收垃圾
4264,碎布,可回收垃圾
4265,碎布料,可回收垃圾
4266,碎布料枕头,可回收垃圾
4267,碎布头,干垃圾
4268,碎瓷,干垃圾
4269,碎瓷片,干垃圾
4270,碎瓷器,干垃圾
4271,碎的废纸,干垃圾
4272,碎骨,湿垃圾
4273,碎骨头,湿垃圾
4274,碎花瓶,干垃圾
4275,碎泡沫,干垃圾
4276,碎片纸张,干垃圾
4277,碎石子,装修垃圾
4278,碎陶,干垃圾
4279,碎陶瓷,干垃圾
4280,碎陶瓷碗,干垃圾
4281,碎头发,干垃圾
4282,碎碗,干垃圾
4283,碎碗片,干垃圾
4284,碎小肥皂,干垃圾
4285,碎纸,可回收垃圾
4286,碎纸机产生的纸屑,干垃圾
4287,碎纸机处理的碎纸,干垃圾
4288,碎纸片,干垃圾
4289,碎纸屑,干垃圾
4290,碎紙,干垃圾
4291,笋干,湿垃圾
4292,笋壳,湿垃圾
4293,笋皮,湿垃圾
4294,梭子蟹,湿垃圾
4295,梭子蟹壳,湿垃圾
4296,锁,可回收垃圾
4297,锁头,可回收垃圾
4298,台布,可回收垃圾
4299,台灯,可回收垃圾
4300,台历,可回收垃圾
4301,台式电脑,可回收垃圾
4302,太空沙,干垃圾
4303,太空望远镜,可回收垃圾
4304,太阳镜,干垃圾
4305,太阳帽,可回收垃圾
4306,太阳能电池,有害垃圾
4307,太阳能热水管,可回收垃圾
4308,太阳能热水器,可回收垃圾
4309,太阳眼镜,干垃圾
4310,泰诺,有害垃圾
4311,坛子,干垃圾
4312,痰盂罐,可回收垃圾
4313,炭包,干垃圾
4314,碳包,干垃圾
4315,碳粉,干垃圾
4316,碳粉盒,有害垃圾
4317,碳粉匣,可回收垃圾
4318,碳灰,干垃圾
4319,碳纤维,干垃圾
4320,碳性电池,干垃圾
4321,汤骨,干垃圾
4322,搪瓷,可回收垃圾
4323,搪瓷杯,干垃圾
4324,搪瓷碗,可回收垃圾
4325,糖,湿垃圾
4326,糖包,干垃圾
4327,糖包装,干垃圾
4328,糖炒栗子,湿垃圾
4329,糖炒栗子壳,湿垃圾
4330,糖果,湿垃圾
4331,糖果包装,干垃圾
4332,糖果罐,可回收垃圾
4333,糖果盒,可回收垃圾
4334,糖果皮,干垃圾
4335,糖果纸,干垃圾
4336,糖和藕粉,湿垃圾
4337,糖葫芦棍,干垃圾
4338,糖浆包,干垃圾
4339,糖纸,干垃圾
4340,躺椅,可回收垃圾
4341,烫发剂壳,干垃圾
4342,烫伤膏,有害垃圾
4343,烫衣板,可回收垃圾
4344,桃板,湿垃圾
4345,桃核,湿垃圾
4346,桃仁,湿垃圾
4347,桃子,湿垃圾
4348,桃子核,干垃圾
4349,桃子皮,湿垃圾
4350,陶瓷,干垃圾
4351,陶瓷杯,干垃圾
4352,陶瓷茶杯,干垃圾
4353,陶瓷茶叶罐,干垃圾
4354,陶瓷刀,干垃圾
4355,陶瓷罐,干垃圾
4356,陶瓷花盆,干垃圾
4357,陶瓷花瓶,干垃圾
4358,陶瓷咖啡杯,干垃圾
4359,陶瓷类废弃物,干垃圾
4360,陶瓷盘子,干垃圾
4361,陶瓷品,干垃圾
4362,陶瓷砂锅,干垃圾
4363,陶瓷碎片,干垃圾
4364,陶瓷碗,干垃圾
4365,陶瓷碗碟,干垃圾
4366,陶瓷烟灰缸,干垃圾
4367,陶瓷制品,干垃圾
4368,陶磁,干垃圾
4369,陶罐,干垃圾
4370,陶泥,干垃圾
4371,陶器,干垃圾
4372,陶土花瓶,干垃圾
4373,淘宝纸盒,可回收垃圾
4374,套套,干垃圾
4375,藤蔓,湿垃圾
4376,藤条,可回收垃圾
4377,藤席,干垃圾
4378,蹄膀,湿垃圾
4379,蹄膀的骨头,干垃圾
4380,蹄膀骨头,干垃圾
4381,蹄髈,湿垃圾
4382,蹄髈的骨头,湿垃圾
4383,体温计,有害垃圾
4384,体重秤,可回收垃圾
4385,电动剃须刀,小型电器电子产品
4386,剃须刀片,可回收垃圾
4387,剃须泡沫罐,干垃圾
4388,剃须泡瓶,可回收垃圾
4389,天花板,可回收垃圾
4390,天拿水,有害垃圾
4391,天那水,有害垃圾
4392,田螺,湿垃圾
4393,田螺壳,湿垃圾
4394,田螺肉,湿垃圾
4395,甜点,湿垃圾
4396,甜瓜,湿垃圾
4397,甜卢蜀,湿垃圾
4398,甜芦栗,湿垃圾
4399,甜芦栗皮,干垃圾
4400,甜芦黍,湿垃圾
4401,甜芦粟,湿垃圾
4402,甜芦粟皮,干垃圾
4403,甜品,湿垃圾
4404,甜甜圈,湿垃圾
4405,条码纸,干垃圾
4406,调料包,干垃圾
4407,调料包装,干垃圾
4408,调料袋,干垃圾
4409,调料塑料包装,干垃圾
4410,调色板,有害垃圾
4411,调味袋,干垃圾
4412,调味料,湿垃圾
4413,调味品,湿垃圾
4414,调制海藻面膜,湿垃圾
4415,跳蛋,干垃圾
4416,跳跳糖包装袋,干垃圾
4417,贴纸,干垃圾
4418,铁,可回收垃圾
4419,铁板,可回收垃圾
4420,铁棒,可回收垃圾
4421,铁杯,可回收垃圾
4422,铁尺,可回收垃圾
4423,铁窗,装修垃圾
4424,铁锤,可回收垃圾
4425,铁鎚头,可回收垃圾
4426,铁钉,可回收垃圾
4427,铁盖子,可回收垃圾
4428,铁钩,可回收垃圾
4429,铁观音,湿垃圾
4430,铁管,可回收垃圾
4431,铁罐,可回收垃圾
4432,铁罐头,可回收垃圾
4433,铁罐子,可回收垃圾
4434,铁柜,装修垃圾
4435,铁棍,可回收垃圾
4436,铁棍山药,湿垃圾
4437,铁锅,可回收垃圾
4438,铁盒,可回收垃圾
4439,铁盒子,可回收垃圾
4440,铁夹子,可回收垃圾
4441,铁架,可回收垃圾
4442,铁块,可回收垃圾
4443,铁栏杆,装修垃圾
4444,铁门,装修垃圾
4445,铁皮,可回收垃圾
4446,铁皮盖,可回收垃圾
4447,铁皮罐,可回收垃圾
4448,铁皮罐头,可回收垃圾
4449,铁皮盒,可回收垃圾
4450,铁皮铅笔盒,可回收垃圾
4451,铁瓶子,可回收垃圾
4452,铁器,可回收垃圾
4453,铁圈,可回收垃圾
4454,铁水杯,可回收垃圾
4455,铁丝,可回收垃圾
4456,铁条,可回收垃圾
4457,铁调羹,可回收垃圾
4458,铁桶,可回收垃圾
4459,铁碗,可回收垃圾
4460,铁箱,可回收垃圾
4461,铁衣架,可回收垃圾
4462,铁制饼干盒,可回收垃圾
4463,铁制品,可回收垃圾
4464,铁制铅笔盒,可回收垃圾
4465,铁制印台,可回收垃圾
4466,铜管,可回收垃圾
4467,铜牌,可回收垃圾
4468,铜皮,可回收垃圾
4469,铜丝,可回收垃圾
4470,铜线,可回收垃圾
4471,铜制品,可回收垃圾
4472,童鞋,可回收垃圾
